STUDENT_ID,Name,Math,Science,English,Total,Grade
1,Felice,79,54,63.4,196.4,C
2,Ruthie,29,24,26.9,79.9,D
3,Nickie,85,10,51.5,146.5,D
4,Paule,91,48,97.9,236.9,B
5,Ruthie,46,71,21.1,138.1,D
6,Roberta,62,12,15.5,89.5,D
7,Jolie,37,69,73.5,179.5,C
8,Deeann,20,82,47.6,149.6,D
9,Gilda,32,85,5.3,122.3,D
10,Zacherie,47,24,30.1,101.1,D
11,Reta,91,73,35.9,199.9,C
12,Andree,79,85,30.8,194.8,C
13,Adria,53,75,88.2,216.2,B
14,Nonie,17,90,47.2,154.2,C
15,Dalton,82,22,15.9,119.9,D
16,Osmund,4,50,19.6,73.6,D
17,Meryl,50,32,78.9,160.9,C
18,Ade,8,43,4.0,55.0,D
19,Karola,92,38,28.0,158.0,C
20,Gage,40,15,8.8,63.8,D
21,Nikolas,82,49,60.3,191.3,C
22,Luciana,42,5,73.0,120.0,D
23,Dexter,14,50,67.0,131.0,D
24,Lorry,91,73,82.0,246.0,B
25,Hurlee,84,17,47.1,148.1,D
26,Roshelle,52,64,41.3,157.3,C
27,Fidel,18,1,5.5,24.5,D
28,Lisha,93,95,67.1,255.1,A
29,Den,46,76,89.6,211.6,B
30,Cecilla,62,18,12.2,92.2,D
31,Liv,54,82,21.1,157.1,C
32,Ives,65,60,23.4,148.4,D
33,Ky,80,86,80.6,246.6,B
34,Noami,78,28,26.9,132.9,D
35,Ailis,37,92,23.3,152.3,C
36,Lissi,70,41,41.5,152.5,C
37,Belle,41,57,52.2,150.2,C
38,Sabina,46,10,18.7,74.7,D
39,Harold,86,39,93.1,218.1,B
40,Clarissa,41,52,37.4,130.4,D
41,Lonnard,70,99,58.9,227.9,B
42,Corbet,30,87,2.5,119.5,D
43,Ailis,74,49,78.8,201.8,B
44,Duffy,57,12,34.7,103.7,D
45,Karmen,80,62,86.2,228.2,B
46,Margette,25,58,38.1,121.1,D
47,Wood,69,68,1.3,138.3,D
48,Orville,18,67,23.3,108.3,D
49,Shell,57,23,45.2,125.2,D
50,Amelita,16,62,19.6,97.6,D
51,Mackenzie,89,99,62.1,250.1,A
52,Cathryn,36,98,14.6,148.6,D
53,Chet,8,20,16.5,44.5,D
54,Diane,25,41,49.8,115.8,D
55,Rodolphe,79,32,68.6,179.6,C
56,Frannie,80,19,81.2,180.2,C
57,Milt,56,33,75.9,164.9,C
58,Gaylord,38,10,20.8,68.8,D
59,Cherish,37,44,19.0,100.0,D
60,Neille,69,0,38.4,107.4,D
61,Letisha,56,79,89.3,224.3,B
62,Abbe,51,28,7.1,86.1,D
63,Felike,99,28,89.3,216.3,B
64,Merrielle,69,33,15.5,117.5,D
65,Fancy,26,98,25.7,149.7,D
66,Rubetta,23,61,65.0,149.0,D
67,Curtice,53,19,69.5,141.5,D
68,Isadora,13,1,64.3,78.3,D
69,Rollo,69,78,16.0,163.0,C
70,Oona,82,74,51.7,207.7,B
71,Adriane,50,12,58.6,120.6,D
72,Ameline,41,15,94.3,150.3,C
73,Gwyneth,62,80,36.2,178.2,C
74,Tana,96,6,3.8,105.8,D
75,Bent,53,34,31.6,118.6,D
76,Noell,46,70,6.6,122.6,D
77,Quintus,1,57,17.3,75.3,D
78,Arabel,65,83,19.2,167.2,C
79,Rosabelle,49,5,59.4,113.4,D
80,Ruprecht,5,89,7.3,101.3,D
81,Wake,82,11,92.2,185.2,C
82,Durward,23,60,97.2,180.2,C
83,Laird,79,62,23.7,164.7,C
84,Kevan,44,41,0.2,85.2,D
85,Kimberli,45,76,46.9,167.9,C
86,Delphinia,47,42,69.1,158.1,C
87,Charmian,56,88,56.4,200.4,B
88,Adelbert,28,3,38.2,69.2,D
89,Valdemar,28,72,32.5,132.5,D
90,Marty,59,92,80.2,231.2,B
91,Therine,65,21,59.6,145.6,D
92,Karol,89,35,71.0,195.0,C
93,Melodie,54,32,34.7,120.7,D
94,Rori,19,81,7.6,107.6,D
95,Belvia,92,98,78.0,268.0,A
96,Ramsay,51,70,98.1,219.1,B
97,Milty,63,26,92.6,181.6,C
98,Blane,46,52,74.9,172.9,C
99,Terrijo,82,71,42.8,195.8,C
100,Cale,2,97,60.0,159.0,C
101,Inger,13,76,65.5,154.5,C
102,Yevette,58,35,11.8,104.8,D
103,Val,20,22,45.5,87.5,D
104,Breena,5,60,13.9,78.9,D
105,Salomone,70,72,17.1,159.1,C
106,Dall,30,75,59.0,164.0,C
107,Ware,19,4,21.5,44.5,D
108,Benoit,63,74,50.5,187.5,C
109,Stu,75,74,19.8,168.8,C
110,Tad,43,68,57.2,168.2,C
111,Di,35,79,77.1,191.1,C
112,Fredericka,90,10,17.8,117.8,D
113,Alyse,33,51,53.3,137.3,D
114,Paola,14,91,65.3,170.3,C
115,Benjamen,21,99,14.8,134.8,D
116,Corella,55,77,74.9,206.9,B
117,Bunny,28,34,3.6,65.6,D
118,Gilberta,51,90,17.6,158.6,C
119,Inga,84,83,90.5,257.5,A
120,Wenda,88,69,94.3,251.3,A
121,Lucine,71,21,70.0,162.0,C
122,Del,84,57,69.1,210.1,B
123,Nobie,39,70,84.3,193.3,C
124,Tallie,75,30,0.8,105.8,D
125,Willis,45,50,35.5,130.5,D
126,Riley,81,68,16.0,165.0,C
127,Clim,34,40,27.0,101.0,D
128,Lem,39,46,39.3,124.3,D
129,Regina,43,88,11.6,142.6,D
130,Lissy,27,82,62.4,171.4,C
131,Ramon,35,17,69.0,121.0,D
132,Marney,43,10,46.8,99.8,D
133,Frederick,19,2,29.8,50.8,D
134,Brook,52,33,93.1,178.1,C
135,Bud,0,53,98.5,151.5,C
136,Phillipp,78,51,54.3,183.3,C
137,Jeralee,23,10,53.5,86.5,D
138,Alla,6,98,54.4,158.4,C
139,Penny,12,10,48.2,70.2,D
140,Bidget,54,63,78.3,195.3,C
141,Eachelle,89,93,21.1,203.1,B
142,Collete,30,21,44.7,95.7,D
143,Bordie,23,45,59.9,127.9,D
144,Davon,77,18,75.0,170.0,C
145,Patrizia,38,30,80.5,148.5,D
146,Taddeusz,34,54,47.1,135.1,D
147,Ronica,77,59,44.3,180.3,C
148,Alden,0,80,93.7,173.7,C
149,Levin,59,27,62.0,148.0,D
150,Nathan,79,26,72.3,177.3,C
151,Ivette,24,11,14.4,49.4,D
152,Frances,28,27,20.8,75.8,D
153,Cameron,89,40,46.2,175.2,C
154,Elsie,77,99,49.6,225.6,B
155,Vernon,5,55,97.3,157.3,C
156,Tyne,81,22,79.2,182.2,C
157,Othella,16,20,73.9,109.9,D
158,Trudey,6,46,64.9,116.9,D
159,Conroy,1,26,50.0,77.0,D
160,Cynthie,42,23,64.4,129.4,D
161,Kylie,12,9,36.2,57.2,D
162,Morissa,28,71,41.7,140.7,D
163,Analise,79,61,42.1,182.1,C
164,Allsun,38,20,29.2,87.2,D
165,Geri,23,54,64.1,141.1,D
166,Reba,77,8,24.4,109.4,D
167,Glendon,4,29,8.4,41.4,D
168,Gabriell,16,84,63.2,163.2,C
169,Issy,86,49,99.7,234.7,B
170,Etienne,81,86,23.6,190.6,C
171,Ellis,87,77,44.3,208.3,B
172,Leelah,0,28,43.7,71.7,D
173,Thibaud,80,83,41.8,204.8,B
174,Goraud,50,30,98.8,178.8,C
175,Hilarius,8,95,0.9,103.9,D
176,Stella,79,50,50.6,179.6,C
177,Tabby,10,92,99.5,201.5,B
178,Marlin,56,67,48.7,171.7,C
179,Hadleigh,25,45,35.2,105.2,D
180,Waring,57,95,18.6,170.6,C
181,Ruthy,20,79,5.0,104.0,D
182,Grenville,58,28,51.5,137.5,D
183,Brand,4,36,76.6,116.6,D
184,Nichole,64,43,2.9,109.9,D
185,Paxton,63,79,11.4,153.4,C
186,Kaiser,61,4,52.2,117.2,D
187,Phebe,32,18,23.9,73.9,D
188,Bailie,36,72,87.7,195.7,C
189,Mollee,75,98,95.6,268.6,A
190,Onida,8,24,68.8,100.8,D
191,Lucita,87,27,88.6,202.6,B
192,Rawley,87,53,70.3,210.3,B
193,Hendrika,71,27,36.3,134.3,D
194,Oby,25,10,85.7,120.7,D
195,Emeline,81,60,9.6,150.6,C
196,Christos,76,46,62.6,184.6,C
197,Sancho,66,93,17.2,176.2,C
198,Dotti,78,43,82.4,203.4,B
199,Yulma,79,65,82.5,226.5,B
200,Keir,76,11,94.0,181.0,C
201,Bart,99,91,13.6,203.6,B
202,Bernice,60,82,73.6,215.6,B
203,Had,56,39,95.9,190.9,C
204,Erny,77,71,39.9,187.9,C
205,Sayre,80,79,55.2,214.2,B
206,Skippy,75,65,72.9,212.9,B
207,Sabrina,56,63,66.7,185.7,C
208,Thea,43,41,32.7,116.7,D
209,Kayley,18,29,13.5,60.5,D
210,Perice,31,36,93.6,160.6,C
211,Harv,34,29,99.4,162.4,C
212,Andie,46,11,0.6,57.6,D
213,Alethea,18,11,60.3,89.3,D
214,Corbett,17,65,86.5,168.5,C
215,Roderick,25,92,81.0,198.0,C
216,Wilbert,4,86,64.8,154.8,C
217,Lynnet,63,21,49.6,133.6,D
218,Tallou,49,3,78.6,130.6,D
219,Malinda,57,70,17.4,144.4,D
220,Min,64,43,83.7,190.7,C
221,Kimmi,28,56,90.8,174.8,C
222,Mignonne,4,44,48.4,96.4,D
223,Logan,34,6,20.3,60.3,D
224,Felecia,24,9,11.0,44.0,D
225,Tallia,73,82,66.4,221.4,B
226,Harmonia,35,95,35.2,165.2,C
227,Valentia,14,25,70.6,109.6,D
228,Hunt,55,55,85.8,195.8,C
229,Patty,21,61,49.9,131.9,D
230,Marylin,60,39,29.8,128.8,D
231,Helenelizabeth,44,13,61.0,118.0,D
232,Lorri,19,6,40.2,65.2,D
233,Freddy,6,80,74.1,160.1,C
234,Aimil,10,30,11.5,51.5,D
235,Shea,64,36,7.6,107.6,D
236,Elnore,55,29,5.0,89.0,D
237,Bordy,31,76,3.1,110.1,D
238,Scarlet,30,48,39.8,117.8,D
239,Antonin,67,61,98.9,226.9,B
240,Siegfried,86,36,20.6,142.6,D
241,Godfree,84,3,27.8,114.8,D
242,Page,0,7,63.5,70.5,D
243,Powell,99,49,74.5,222.5,B
244,Alfy,23,53,51.8,127.8,D
245,Broddie,97,10,51.2,158.2,C
246,Siusan,47,68,54.6,169.6,C
247,Wilfrid,78,100,95.9,273.9,A
248,Thibaud,86,65,73.7,224.7,B
249,Demetra,46,5,11.6,62.6,D
250,Reinald,58,69,73.0,200.0,B
251,Arden,44,89,83.8,216.8,B
252,Bianka,12,66,89.4,167.4,C
253,Barny,84,41,78.8,203.8,B
254,Bink,9,8,13.8,30.8,D
255,George,26,41,60.4,127.4,D
256,Pernell,90,2,6.0,98.0,D
257,Tulley,62,10,95.2,167.2,C
258,Durward,86,45,4.6,135.6,D
259,Cinnamon,30,88,36.7,154.7,C
260,Edwina,2,63,71.0,136.0,D
261,Sadie,82,58,0.1,140.1,D
262,Linn,34,61,75.2,170.2,C
263,Abbot,30,22,46.3,98.3,D
264,Cirilo,45,77,39.6,161.6,C
265,Jorge,29,19,93.6,141.6,D
266,Maurene,13,55,73.8,141.8,D
267,Adey,66,0,43.9,109.9,D
268,Beltran,87,46,40.9,173.9,C
269,Antin,20,48,66.0,134.0,D
270,Kaine,97,42,78.6,217.6,B
271,Pris,55,34,85.2,174.2,C
272,Sandie,45,20,7.8,72.8,D
273,Radcliffe,32,65,71.4,168.4,C
274,Abigael,27,13,63.6,103.6,D
275,Avram,87,9,47.1,143.1,D
276,Katharyn,0,19,83.1,102.1,D
277,Isador,71,21,25.9,117.9,D
278,Rosemarie,8,34,24.9,66.9,D
279,Armstrong,8,11,95.6,114.6,D
280,Georgeanna,93,92,66.5,251.5,A
281,Sonnie,26,96,34.3,156.3,C
282,Mersey,79,23,69.8,171.8,C
283,Moss,79,15,42.0,136.0,D
284,Etheline,79,92,36.9,207.9,B
285,Nickolas,68,6,32.0,106.0,D
286,Leopold,30,57,55.7,142.7,D
287,Joella,27,85,76.8,188.8,C
288,Glenda,40,91,2.5,133.5,D
289,Candi,92,6,22.9,120.9,D
290,Ynes,47,52,96.6,195.6,C
291,Jacob,63,54,25.3,142.3,D
292,Levey,42,87,84.2,213.2,B
293,Ken,15,11,32.3,58.3,D
294,Giorgio,86,37,70.3,193.3,C
295,Brig,51,17,82.3,150.3,C
296,Eddie,86,87,91.8,264.8,A
297,Julia,24,5,79.6,108.6,D
298,Claudell,48,26,75.0,149.0,D
299,Keriann,83,100,83.8,266.8,A
300,Hana,55,56,15.5,126.5,D
301,Joeann,84,4,66.3,154.3,C
302,Waylin,12,50,66.2,128.2,D
303,Viki,82,44,90.3,216.3,B
304,Mayer,23,66,69.8,158.8,C
305,Shepherd,85,89,65.8,239.8,B
306,Barris,77,68,97.3,242.3,B
307,Ardenia,77,67,0.6,144.6,D
308,Chaunce,26,96,68.3,190.3,C
309,Carolina,31,7,9.2,47.2,D
310,Fletch,17,91,76.1,184.1,C
311,Coraline,38,29,44.5,111.5,D
312,Jackquelin,48,20,35.2,103.2,D
313,Otto,62,70,15.1,147.1,D
314,Yvette,19,13,5.3,37.3,D
315,Vida,7,81,64.7,152.7,C
316,Susie,100,48,36.7,184.7,C
317,Laney,59,88,63.0,210.0,B
318,Jessie,66,65,39.8,170.8,C
319,Stirling,15,46,68.8,129.8,D
320,Merrili,86,94,94.2,274.2,A
321,Templeton,61,68,10.1,139.1,D
322,Farleigh,94,43,43.0,180.0,C
323,Antonella,1,14,65.3,80.3,D
324,Celestine,67,33,15.6,115.6,D
325,Bradley,26,47,69.2,142.2,D
326,Hobard,25,6,8.4,39.4,D
327,Sallee,100,6,15.2,121.2,D
328,Jenn,66,98,24.9,188.9,C
329,Monica,66,3,32.5,101.5,D
330,Xavier,89,81,72.2,242.2,B
331,Guthry,76,49,85.3,210.3,B
332,Aimil,39,80,20.4,139.4,D
333,Kerrill,38,99,26.5,163.5,C
334,Courtnay,47,86,95.9,228.9,B
335,Jaymee,78,59,70.4,207.4,B
336,Patti,97,27,62.6,186.6,C
337,Maxwell,72,43,87.8,202.8,B
338,Camellia,68,83,85.9,236.9,B
339,Jaquelyn,30,5,42.5,77.5,D
340,Beck,67,99,2.2,168.2,C
341,Ruttger,26,49,8.1,83.1,D
342,Sheba,51,70,12.7,133.7,D
343,Indira,100,28,83.1,211.1,B
344,Hart,22,57,71.3,150.3,C
345,Kimberly,95,83,53.1,231.1,B
346,Thom,65,31,19.5,115.5,D
347,Blakelee,40,71,53.6,164.6,C
348,Myrwyn,17,10,48.9,75.9,D
349,Camellia,98,23,76.0,197.0,C
350,Jeremie,16,21,19.7,56.7,D
351,Kippy,23,88,60.9,171.9,C
352,Griffin,62,70,55.8,187.8,C
353,Cesaro,0,84,73.4,157.4,C
354,Ivie,13,71,42.7,126.7,D
355,Lenna,93,79,59.8,231.8,B
356,Garrik,56,99,91.7,246.7,B
357,Grete,94,99,59.4,252.4,A
358,Tawnya,88,13,3.8,104.8,D
359,Babb,56,1,11.5,68.5,D
360,Pauletta,26,2,40.3,68.3,D
361,Trevar,21,37,10.4,68.4,D
362,Halimeda,59,5,32.7,96.7,D
363,Sydney,49,93,22.9,164.9,C
364,Massimiliano,58,33,70.3,161.3,C
365,Chaim,51,71,23.2,145.2,D
366,Sonia,62,13,81.9,156.9,C
367,Pepi,39,57,43.7,139.7,D
368,Leeann,15,39,84.0,138.0,D
369,Emiline,46,83,17.6,146.6,D
370,Larine,74,22,45.2,141.2,D
371,Livy,8,87,91.6,186.6,C
372,Bette,39,68,27.0,134.0,D
373,Gale,61,100,36.4,197.4,C
374,Brooks,41,45,74.0,160.0,C
375,Kenton,16,95,49.2,160.2,C
376,Shirl,78,95,60.8,233.8,B
377,Rip,91,33,28.1,152.1,C
378,Lauritz,78,69,23.0,170.0,C
379,Torin,58,3,12.0,73.0,D
380,Stephanus,53,96,70.9,219.9,B
381,Lamont,16,25,27.8,68.8,D
382,Portia,82,68,59.1,209.1,B
383,Wenona,8,3,65.4,76.4,D
384,Corny,24,3,25.6,52.6,D
385,Shelia,72,35,13.3,120.3,D
386,Kipp,7,34,25.6,66.6,D
387,Seward,24,34,45.1,103.1,D
388,Ellsworth,70,72,23.5,165.5,C
389,Isabelita,94,22,85.9,201.9,B
390,Willem,30,57,15.7,102.7,D
391,Ruttger,53,98,55.3,206.3,B
392,Loretta,10,5,98.5,113.5,D
393,Bobby,19,93,30.9,142.9,D
394,Estell,43,14,42.3,99.3,D
395,Averill,82,5,55.0,142.0,D
396,Abeu,84,30,98.4,212.4,B
397,Katine,99,27,71.5,197.5,C
398,Remington,1,20,16.1,37.1,D
399,Lorianne,90,41,37.6,168.6,C
400,Zach,24,49,68.1,141.1,D
401,Allyson,78,80,70.4,228.4,B
402,Dre,37,38,24.6,99.6,D
403,Olympia,74,17,43.2,134.2,D
404,Lara,1,35,20.3,56.3,D
405,Chrysa,4,44,13.6,61.6,D
406,Sianna,0,18,50.5,68.5,D
407,Maybelle,100,15,10.4,125.4,D
408,Denyse,60,65,80.0,205.0,B
409,Rori,17,100,48.5,165.5,C
410,Claribel,76,76,92.1,244.1,B
411,Etty,51,24,41.5,116.5,D
412,Carce,23,14,4.0,41.0,D
413,Korella,73,78,81.6,232.6,B
414,Bourke,5,70,39.6,114.6,D
415,Ramona,89,5,91.1,185.1,C
416,Teri,52,69,62.5,183.5,C
417,Pavla,11,83,31.4,125.4,D
418,Doyle,1,50,71.5,122.5,D
419,Alica,64,7,27.6,98.6,D
420,Barrett,14,21,50.0,85.0,D
421,Randi,37,68,76.5,181.5,C
422,Michelle,13,37,74.4,124.4,D
423,Harlan,38,44,8.0,90.0,D
424,Sibella,98,69,36.2,203.2,B
425,Tammy,35,80,84.0,199.0,C
426,Jen,43,70,72.6,185.6,C
427,Lorianne,71,41,73.6,185.6,C
428,Jerrie,51,8,16.9,75.9,D
429,Chas,38,24,68.8,130.8,D
430,Darnall,8,35,95.7,138.7,D
431,Humfried,29,43,68.0,140.0,D
432,Karlotte,91,53,28.3,172.3,C
433,Bald,51,97,31.8,179.8,C
434,Beatriz,83,83,80.6,246.6,B
435,Sandye,48,51,11.9,110.9,D
436,Pat,57,45,7.5,109.5,D
437,Casie,0,35,92.8,127.8,D
438,Tiebold,83,16,75.1,174.1,C
439,Porter,25,89,15.2,129.2,D
440,Gilles,31,8,58.1,97.1,D
441,Venus,36,45,41.9,122.9,D
442,Albie,26,59,19.7,104.7,D
443,Thorny,86,27,92.0,205.0,B
444,Betteann,60,85,64.4,209.4,B
445,Teddy,30,10,22.1,62.1,D
446,Deina,47,90,43.2,180.2,C
447,Sherill,68,88,10.1,166.1,C
448,Drew,7,91,31.1,129.1,D
449,Yanaton,38,91,24.8,153.8,C
450,Lynsey,36,44,8.9,88.9,D
451,Estrella,75,51,29.3,155.3,C
452,Tess,22,67,26.8,115.8,D
453,Matthew,58,79,39.9,176.9,C
454,Yulma,47,56,35.3,138.3,D
455,Justino,100,48,58.9,206.9,B
456,Roxanne,98,66,18.7,182.7,C
457,Rosaleen,75,59,14.3,148.3,D
458,Ikey,10,75,53.0,138.0,D
459,Clifford,48,68,35.2,151.2,C
460,Colas,68,64,54.8,186.8,C
461,Ellie,15,88,18.7,121.7,D
462,Lacie,89,78,9.5,176.5,C
463,Eleanor,100,25,9.0,134.0,D
464,Maire,46,71,37.3,154.3,C
465,Janina,93,25,10.3,128.3,D
466,Pamelina,35,90,9.9,134.9,D
467,Austen,62,72,36.2,170.2,C
468,Corina,34,97,17.6,148.6,D
469,Mame,23,32,33.5,88.5,D
470,Verena,78,6,78.7,162.7,C
471,Lucine,91,42,79.7,212.7,B
472,Dodi,34,95,41.9,170.9,C
473,Annetta,13,9,70.0,92.0,D
474,Phineas,59,65,61.8,185.8,C
475,Debra,59,32,51.6,142.6,D
476,Karena,53,16,71.2,140.2,D
477,Jozef,42,47,26.2,115.2,D
478,Town,60,52,22.2,134.2,D
479,Angie,83,89,13.6,185.6,C
480,Moise,11,1,87.8,99.8,D
481,Iris,40,73,72.4,185.4,C
482,Jayne,61,34,36.9,131.9,D
483,Jimmie,89,14,31.0,134.0,D
484,Shayla,8,15,55.7,78.7,D
485,Torin,62,70,11.6,143.6,D
486,Bettye,76,35,46.9,157.9,C
487,Kim,90,100,19.3,209.3,B
488,Lois,6,77,24.1,107.1,D
489,Sheila,70,82,35.0,187.0,C
490,Bianka,69,65,62.4,196.4,C
491,Flo,29,14,27.8,70.8,D
492,Editha,61,5,72.4,138.4,D
493,Alyosha,15,73,54.8,142.8,D
494,Channa,64,12,16.8,92.8,D
495,Conney,55,80,66.6,201.6,B
496,Davey,67,94,65.1,226.1,B
497,Britt,6,53,68.1,127.1,D
498,Marlow,41,11,49.7,101.7,D
499,Tera,75,36,25.7,136.7,D
500,Kaylee,50,73,25.5,148.5,D
501,Penny,34,1,27.9,62.9,D
502,Benni,91,78,4.6,173.6,C
