STUDENT_ID,Name,Math,Science,English,Total,Grade
503,Cornell,77,67,98.3,242.3,B
504,Marve,80,98,83.8,261.8,A
505,Dicky,63,74,56.2,193.2,C
506,Marja,95,38,75.7,208.7,B
507,Anna-diana,12,1,21.8,34.8,D
508,Daren,0,26,98.1,124.1,D
509,Jedidiah,30,27,87.9,144.9,D
510,Mozes,8,1,83.2,92.2,D
511,Bernardine,86,54,16.2,156.2,C
512,Ruggiero,41,11,96.8,148.8,D
513,Oona,68,89,97.7,254.7,A
514,Stearn,86,5,32.0,123.0,D
515,Maryjane,31,99,45.0,175.0,C
516,Kristien,98,55,44.9,197.9,C
517,Clemente,44,88,16.8,148.8,D
518,Hynda,92,65,94.7,251.7,A
519,Vanya,37,70,62.8,169.8,C
520,Sheena,94,18,86.8,198.8,C
521,Artair,67,29,9.7,105.7,D
522,Nicolina,88,58,54.7,200.7,B
523,Padraig,97,84,22.0,203.0,B
524,Darb,44,71,22.4,137.4,D
525,Eddi,84,98,11.2,193.2,C
526,Raffaello,55,31,49.1,135.1,D
527,Leland,42,31,68.4,141.4,D
528,Babette,54,35,81.0,170.0,C
529,Tan,82,81,58.6,221.6,B
530,Armand,44,71,75.4,190.4,C
531,Hal,79,55,73.6,207.6,B
532,Penelopa,3,46,99.0,148.0,D
533,Westleigh,70,7,70.7,147.7,D
534,Torrey,29,78,56.9,163.9,C
535,Harli,0,29,83.1,112.1,D
536,Bernhard,34,8,47.8,89.8,D
537,Delmore,4,53,6.7,63.7,D
538,Sigfried,25,53,54.4,132.4,D
539,Willabella,26,95,76.5,197.5,C
540,Teddi,87,21,7.0,115.0,D
541,Anastasia,32,57,50.8,139.8,D
542,Robbi,97,25,56.7,178.7,C
543,Yardley,32,41,55.7,128.7,D
544,Xena,24,23,62.5,109.5,D
545,Devora,20,83,98.7,201.7,B
546,Augustina,84,51,70.8,205.8,B
547,Kellen,3,57,16.7,76.7,D
548,Jameson,1,10,2.8,13.8,D
549,Caria,86,11,96.5,193.5,C
550,Brennen,53,68,52.6,173.6,C
551,Arnuad,54,36,54.6,144.6,D
552,Sharai,27,9,41.7,77.7,D
553,Claudia,64,57,21.9,142.9,D
554,Tanner,29,83,69.2,181.2,C
555,Candra,28,27,67.1,122.1,D
556,Ricardo,25,0,90.7,115.7,D
557,Christie,5,4,74.0,83.0,D
558,Pippa,71,4,49.0,124.0,D
559,Burlie,43,92,43.6,178.6,C
560,Hollis,45,26,22.8,93.8,D
561,Irina,79,20,55.0,154.0,C
562,Frank,61,14,15.6,90.6,D
563,Bobby,50,79,50.3,179.3,C
564,Lorrie,28,28,55.4,111.4,D
565,Granville,45,88,4.7,137.7,D
566,Cassey,55,73,24.0,152.0,C
567,Vivyan,69,1,92.3,162.3,C
568,Joelie,49,19,39.4,107.4,D
569,Ferdinand,46,24,27.6,97.6,D
570,Tracy,46,91,52.9,189.9,C
571,Rosalie,76,28,5.0,109.0,D
572,Jenine,36,92,40.7,168.7,C
573,Valeria,71,5,76.4,152.4,C
574,Walton,17,45,6.3,68.3,D
575,Alexandrina,9,14,88.1,111.1,D
576,Marlin,31,81,99.1,211.1,B
577,Cornie,11,8,22.0,41.0,D
578,Dixie,67,21,72.1,160.1,C
579,Garrick,60,11,94.7,165.7,C
580,Chevalier,38,64,19.6,121.6,D
581,Kerry,7,58,55.2,120.2,D
582,Kippie,74,93,14.8,181.8,C
583,Dalston,63,80,49.9,192.9,C
584,Camey,95,99,39.9,233.9,B
585,Karel,57,4,74.8,135.8,D
586,Karissa,1,16,5.6,22.6,D
587,Tabbie,75,83,21.4,179.4,C
588,Krystal,21,39,99.0,159.0,C
589,Krishnah,28,20,32.1,80.1,D
590,Rancell,9,51,60.6,120.6,D
591,Jannelle,26,97,21.4,144.4,D
592,Farleigh,65,94,3.8,162.8,C
593,Waylin,82,98,59.1,239.1,B
594,Marvin,69,65,16.8,150.8,C
595,Verney,82,97,25.4,204.4,B
596,Orson,60,61,96.6,217.6,B
597,Benjamen,36,23,10.7,69.7,D
598,Dulcie,51,72,88.3,211.3,B
599,Ly,31,38,68.7,137.7,D
600,Michaela,50,16,74.3,140.3,D
601,Minny,67,62,33.4,162.4,C
602,Regan,5,5,87.7,97.7,D
603,Cathie,26,55,49.8,130.8,D
604,Lucinda,5,27,55.7,87.7,D
605,Antonia,79,25,99.3,203.3,B
606,Lesley,33,8,10.2,51.2,D
607,Blakeley,94,41,51.8,186.8,C
608,Wood,90,2,79.6,171.6,C
609,Casie,49,75,95.7,219.7,B
610,Lynda,82,70,28.3,180.3,C
611,Bette-ann,14,76,87.7,177.7,C
612,Morris,11,90,6.2,107.2,D
613,Rebeca,92,78,21.9,191.9,C
614,Hersch,75,33,79.8,187.8,C
615,Nicola,56,8,5.7,69.7,D
616,Skell,55,83,55.5,193.5,C
617,Aidan,65,20,42.0,127.0,D
618,Curr,77,81,64.1,222.1,B
619,Iago,97,19,41.6,157.6,C
620,Ailsun,92,89,93.0,274.0,A
621,Noel,91,79,6.6,176.6,C
622,Portie,69,74,71.9,214.9,B
623,Basilio,100,97,69.5,266.5,A
624,Jenine,71,14,40.6,125.6,D
625,Walker,5,13,8.3,26.3,D
626,Les,32,82,83.0,197.0,C
627,Wynn,79,13,61.1,153.1,C
628,Des,66,13,28.7,107.7,D
629,Mario,6,100,90.9,196.9,C
630,Bird,38,75,23.9,136.9,D
631,Justinian,44,44,15.2,103.2,D
632,Garnette,73,6,21.4,100.4,D
633,Ariel,68,82,51.0,201.0,B
634,Zachary,14,64,12.4,90.4,D
635,Vassili,88,94,85.7,267.7,A
636,Port,57,15,4.5,76.5,D
637,Elyssa,91,7,11.6,109.6,D
638,Georges,23,14,4.5,41.5,D
639,Jeff,28,20,26.3,74.3,D
640,Cyril,15,59,84.6,158.6,C
641,Dulcea,12,17,55.8,84.8,D
642,Benedict,21,41,47.2,109.2,D
643,Corey,24,61,96.1,181.1,C
644,Penelopa,36,26,40.6,102.6,D
645,Lonnie,39,45,9.4,93.4,D
646,Lance,18,10,46.6,74.6,D
647,Barn,73,70,98.1,241.1,B
648,Margaux,31,77,49.5,157.5,C
649,Wallie,62,61,22.2,145.2,D
650,Heinrick,55,62,73.2,190.2,C
651,Vale,66,17,61.1,144.1,D
652,Margaretha,46,75,38.8,159.8,C
653,Quinton,44,91,23.1,158.1,C
654,Farris,10,71,68.0,149.0,D
655,Annabell,87,88,18.6,193.6,C
656,Lorraine,30,87,30.7,147.7,D
657,Dredi,28,97,99.5,224.5,B
658,Brew,62,64,14.8,140.8,D
659,Vikky,28,97,70.0,195.0,C
660,Ryley,52,0,46.0,98.0,D
661,Wileen,56,3,16.1,75.1,D
662,Shanna,25,57,60.5,142.5,D
663,Jefferey,37,25,7.3,69.3,D
664,Meredith,63,96,47.4,206.4,B
665,Brooks,21,54,72.4,147.4,D
666,Adena,61,38,78.3,177.3,C
667,Nata,56,57,59.8,172.8,C
668,Birgitta,47,52,64.3,163.3,C
669,Thorny,77,36,4.6,117.6,D
670,Hanan,79,1,81.9,161.9,C
671,Pat,67,67,9.2,143.2,D
672,Janna,8,12,46.2,66.2,D
673,Lula,36,61,27.9,124.9,D
674,Laurena,39,83,89.4,211.4,B
675,Maryrose,35,44,84.4,163.4,C
676,Suzy,80,27,87.4,194.4,C
677,Gun,63,67,91.7,221.7,B
678,Catharina,0,40,34.5,74.5,D
679,Anatollo,11,5,93.3,109.3,D
680,Stanly,35,76,89.3,200.3,B
681,Jan,68,86,38.2,192.2,C
682,Flss,90,73,78.5,241.5,B
683,Nicolina,14,56,62.7,132.7,D
684,Carmella,12,62,54.1,128.1,D
685,Felicdad,51,34,82.2,167.2,C
686,Caro,46,40,80.4,166.4,C
687,Walther,11,16,52.3,79.3,D
688,Benjie,11,25,89.5,125.5,D
689,Skippie,61,25,20.5,106.5,D
690,Brand,83,6,10.0,99.0,D
691,Perla,99,100,78.3,277.3,A
692,Jacky,37,6,56.1,99.1,D
693,Ernesta,11,86,95.4,192.4,C
694,Elora,38,88,43.8,169.8,C
695,Gar,12,22,27.8,61.8,D
696,Far,20,51,8.8,79.8,D
697,Reba,7,81,18.8,106.8,D
698,Allegra,67,64,56.6,187.6,C
699,Lew,87,19,75.3,181.3,C
700,Ermentrude,47,81,74.5,202.5,B
701,Amory,62,62,85.7,209.7,B
702,Tabina,43,27,77.3,147.3,D
703,Elvera,31,27,64.5,122.5,D
704,Milty,91,72,52.7,215.7,B
705,Kaitlyn,70,83,91.1,244.1,B
706,Fidela,13,38,47.4,98.4,D
707,Arielle,56,42,63.9,161.9,C
708,Parker,57,36,98.9,191.9,C
709,Allis,59,88,79.4,226.4,B
710,Lawrence,51,71,94.4,216.4,B
711,Brant,8,22,82.8,112.8,D
712,Alyosha,62,76,14.6,152.6,C
713,Gayelord,42,68,98.7,208.7,B
714,Ethyl,70,43,95.8,208.8,B
715,Peria,19,60,93.3,172.3,C
716,Sybille,61,40,91.3,192.3,C
717,Suzie,40,47,75.9,162.9,C
718,Di,25,64,74.3,163.3,C
719,Alick,15,28,74.8,117.8,D
720,Cullan,31,59,2.4,92.4,D
721,Ferrell,53,36,31.1,120.1,D
722,Benedetto,37,27,28.3,92.3,D
723,Ellene,48,96,69.5,213.5,B
724,Englebert,58,12,19.8,89.8,D
725,Ashlee,3,21,51.8,75.8,D
726,Augustina,29,73,79.5,181.5,C
727,Olympia,89,31,5.3,125.3,D
728,Darsey,2,70,37.5,109.5,D
729,Ingemar,9,70,11.1,90.1,D
730,Guinevere,54,36,71.4,161.4,C
731,Hilde,69,46,53.3,168.3,C
732,Bengt,59,10,20.1,89.1,D
733,Bethany,40,79,99.7,218.7,B
734,Anne-marie,23,43,9.2,75.2,D
735,Angelico,74,36,19.4,129.4,D
736,Thaddeus,11,8,82.4,101.4,D
737,Dot,86,93,20.4,199.4,C
738,Shanna,90,21,32.5,143.5,D
739,Chaddy,98,56,67.7,221.7,B
740,Bennie,83,95,59.3,237.3,B
741,Karon,7,90,77.3,174.3,C
742,Berty,32,9,64.7,105.7,D
743,Jervis,58,60,43.6,161.6,C
744,Brittani,50,87,4.3,141.3,D
745,Tulley,24,25,59.2,108.2,D
746,Cirilo,42,56,37.4,135.4,D
747,Derk,51,60,80.7,191.7,C
748,Rutherford,59,72,11.9,142.9,D
749,Taddeusz,67,55,40.8,162.8,C
750,Laurianne,77,90,39.5,206.5,B
751,Chad,100,67,94.1,261.1,A
752,Glenna,10,22,90.6,122.6,D
753,Charis,67,54,31.3,152.3,C
754,Layne,5,1,98.7,104.7,D
755,Consolata,47,11,45.1,103.1,D
756,Randi,28,25,74.6,127.6,D
757,Linc,7,62,81.1,150.1,C
758,Massimiliano,67,72,27.4,166.4,C
759,Cleveland,67,3,27.3,97.3,D
760,Salim,22,6,75.2,103.2,D
761,Gage,89,13,12.9,114.9,D
762,Florette,8,69,52.1,129.1,D
763,Caye,27,27,91.8,145.8,D
764,Dacey,96,19,79.1,194.1,C
765,Klemens,94,83,25.6,202.6,B
766,Clair,90,63,70.3,223.3,B
767,Danell,78,14,63.8,155.8,C
768,Kain,1,35,48.1,84.1,D
769,Mallory,6,48,51.5,105.5,D
770,Albertine,31,56,94.2,181.2,C
771,Purcell,21,3,51.3,75.3,D
772,Annabel,58,89,63.2,210.2,B
773,Philis,46,91,48.8,185.8,C
774,Rosemonde,81,57,10.4,148.4,D
775,Marlyn,37,17,50.5,104.5,D
776,Britte,55,78,5.8,138.8,D
777,Gordy,11,21,19.1,51.1,D
778,Nikolaus,81,52,12.6,145.6,D
779,Iseabal,88,23,68.8,179.8,C
780,Elenore,28,89,78.1,195.1,C
781,Gerard,99,94,67.7,260.7,A
782,Arin,98,10,14.1,122.1,D
783,Ania,82,47,21.7,150.7,C
784,Jackqueline,36,38,54.3,128.3,D
785,Reynolds,9,47,72.8,128.8,D
786,Hugibert,89,96,9.9,194.9,C
787,Bridgette,75,66,68.2,209.2,B
788,Grant,51,80,72.6,203.6,B
789,Gregor,62,62,32.8,156.8,C
790,Nanny,35,40,1.9,76.9,D
791,Briano,15,62,4.2,81.2,D
792,Marc,65,91,54.0,210.0,B
793,Fenelia,62,73,92.8,227.8,B
794,Tine,35,99,16.7,150.7,C
795,Appolonia,15,100,48.3,163.3,C
796,Phebe,6,78,61.5,145.5,D
797,Demetrius,2,0,57.3,59.3,D
798,Spence,12,47,27.6,86.6,D
799,Dorri,74,84,55.2,213.2,B
800,Ardelle,52,56,0.6,108.6,D
801,Roxine,40,5,75.8,120.8,D
802,Kassey,9,35,60.7,104.7,D
803,Lyssa,83,18,46.1,147.1,D
804,Bernadene,25,0,71.8,96.8,D
805,Tish,90,34,79.1,203.1,B
806,Julina,69,39,90.9,198.9,C
807,Mechelle,83,30,71.8,184.8,C
808,Idalina,58,88,29.5,175.5,C
809,Englebert,56,18,36.6,110.6,D
810,Joshuah,72,79,69.8,220.8,B
811,Kettie,41,69,36.8,146.8,D
812,Dael,29,64,80.4,173.4,C
813,Debbi,71,24,78.6,173.6,C
814,Stacy,73,92,42.7,207.7,B
815,Maddy,0,33,98.0,131.0,D
816,Elsie,43,64,14.5,121.5,D
817,Kristian,20,80,54.0,154.0,C
818,Missy,4,57,78.2,139.2,D
819,Shelby,87,33,9.6,129.6,D
820,Demetris,9,37,59.1,105.1,D
821,Sheelah,90,42,7.5,139.5,D
822,Breanne,24,64,4.0,92.0,D
823,Euell,28,70,52.6,150.6,C
824,Carey,29,61,11.5,101.5,D
825,Elmore,64,31,25.2,120.2,D
826,Baron,75,73,62.4,210.4,B
827,Rene,24,56,12.3,92.3,D
828,Loreen,87,82,75.8,244.8,B
829,Sybilla,63,75,61.9,199.9,C
830,Cristobal,29,30,7.9,66.9,D
831,Herold,68,71,28.2,167.2,C
832,Murvyn,86,3,21.6,110.6,D
833,Yorker,47,79,31.0,157.0,C
834,Kristin,96,10,39.6,145.6,D
835,Den,66,81,86.8,233.8,B
836,Levi,49,33,51.0,133.0,D
837,Reeba,94,39,74.3,207.3,B
838,Binny,25,14,26.1,65.1,D
839,Nikolaus,21,43,1.6,65.6,D
840,Jordan,37,57,31.9,125.9,D
841,Emmerich,74,91,82.9,247.9,B
842,Sascha,10,38,29.4,77.4,D
843,Jeannine,59,53,73.6,185.6,C
844,Irena,48,26,19.2,93.2,D
845,Leia,21,34,65.0,120.0,D
846,Bobine,94,45,61.2,200.2,B
847,Vince,7,64,43.5,114.5,D
848,Merci,11,55,43.1,109.1,D
849,Lanny,44,8,73.1,125.1,D
850,Wolf,8,68,39.1,115.1,D
851,Pooh,93,13,58.6,164.6,C
852,Lulita,86,45,48.4,179.4,C
853,Taffy,81,10,72.9,163.9,C
854,Kasey,30,66,43.4,139.4,D
855,Abigael,100,48,60.6,208.6,B
856,Cyrille,56,99,36.5,191.5,C
857,Valida,66,11,52.3,129.3,D
858,Flora,2,53,74.6,129.6,D
859,Wright,90,34,65.6,189.6,C
860,Mario,8,94,16.3,118.3,D
861,Alexa,95,29,56.2,180.2,C
862,Sonja,10,80,40.9,130.9,D
863,Debera,94,46,65.0,205.0,B
864,Berk,60,55,17.7,132.7,D
865,Carmel,70,88,14.4,172.4,C
866,Regan,33,22,31.1,86.1,D
867,Corrianne,79,0,54.4,133.4,D
868,Mahmoud,51,50,89.6,190.6,C
869,Dasie,85,8,4.7,97.7,D
870,Siegfried,59,70,3.9,132.9,D
871,Edee,23,38,37.0,98.0,D
872,Berrie,33,100,81.2,214.2,B
873,Cheston,51,87,66.9,204.9,B
874,Barbette,28,42,55.0,125.0,D
875,Melessa,56,41,62.3,159.3,C
876,Augustus,4,40,27.6,71.6,D
877,Adelind,43,17,70.6,130.6,D
878,Benoit,46,66,22.0,134.0,D
879,Eugine,66,97,30.0,193.0,C
880,Alverta,29,61,2.2,92.2,D
881,Langston,12,23,82.8,117.8,D
882,Dorelia,75,37,55.7,167.7,C
883,Calv,40,37,43.0,120.0,D
884,Sally,1,29,76.9,106.9,D
885,Herbert,42,21,33.6,96.6,D
886,Iris,93,47,45.9,185.9,C
887,Carey,48,63,12.6,123.6,D
888,Constantine,37,25,69.0,131.0,D
889,Gualterio,59,3,78.0,140.0,D
890,Lilli,32,42,85.5,159.5,C
891,Hanan,2,95,52.9,149.9,D
892,Raynard,17,53,80.4,150.4,C
893,Wadsworth,88,84,11.5,183.5,C
894,Jozef,12,43,19.4,74.4,D
895,Joice,93,45,24.6,162.6,C
896,Galina,91,97,53.6,241.6,B
897,Teodora,36,14,54.5,104.5,D
898,Dasya,85,94,87.2,266.2,A
899,Maude,21,69,99.1,189.1,C
900,Sherlock,47,19,47.0,113.0,D
901,Welby,86,54,65.8,205.8,B
902,Karole,33,65,4.7,102.7,D
903,Shanda,39,42,1.5,82.5,D
904,Zola,71,18,17.7,106.7,D
905,Dorisa,36,57,42.0,135.0,D
906,Rochell,37,69,38.8,144.8,D
907,Arvy,18,77,40.7,135.7,D
908,Misty,14,42,96.7,152.7,C
909,Wood,78,68,79.4,225.4,B
910,Aaron,47,67,22.6,136.6,D
911,Calypso,19,7,90.7,116.7,D
912,Carla,1,17,20.7,38.7,D
913,Obidiah,58,73,92.6,223.6,B
914,Kaspar,4,29,55.4,88.4,D
915,Bari,96,25,66.5,187.5,C
916,Nial,76,92,65.9,233.9,B
917,Adrian,72,28,78.7,178.7,C
918,Yorker,8,90,50.7,148.7,D
919,Belita,25,77,93.3,195.3,C
920,Audie,83,72,79.5,234.5,B
921,Dewey,87,24,5.0,116.0,D
922,Tannie,31,90,59.6,180.6,C
923,Bruce,23,54,53.8,130.8,D
924,Niall,85,12,66.5,163.5,C
925,Misti,85,97,31.6,213.6,B
926,Kay,5,24,1.6,30.6,D
927,Salomi,1,21,82.6,104.6,D
928,Alfred,18,93,52.6,163.6,C
929,Cristabel,92,43,35.1,170.1,C
930,Sande,69,85,65.2,219.2,B
931,Riva,77,15,92.6,184.6,C
932,Roxanne,42,9,50.5,101.5,D
933,Janice,17,9,2.8,28.8,D
934,Wyndham,30,52,79.7,161.7,C
935,Garek,63,93,73.3,229.3,B
936,Kissee,47,32,79.2,158.2,C
937,Sena,18,28,53.0,99.0,D
938,Bathsheba,20,64,6.9,90.9,D
939,Cobbie,32,98,8.0,138.0,D
940,Kirby,75,9,35.9,119.9,D
941,Eb,3,52,82.1,137.1,D
942,Alvin,68,31,52.2,151.2,C
943,Jennee,15,85,38.6,138.6,D
944,Karalee,47,14,74.5,135.5,D
945,Maurice,77,72,26.8,175.8,C
946,Jori,17,34,87.0,138.0,D
947,Bradly,79,9,68.6,156.6,C
948,Kelli,4,77,11.4,92.4,D
949,Madalyn,41,47,1.9,89.9,D
950,Bride,9,39,40.2,88.2,D
951,Kelcie,50,40,14.6,104.6,D
952,Ted,96,90,96.5,282.5,A
953,Vivien,54,44,69.2,167.2,C
954,Jania,81,38,27.5,146.5,D
955,Mead,7,26,79.2,112.2,D
956,Tally,35,62,69.7,166.7,C
957,Blayne,36,67,46.2,149.2,D
958,Penny,41,11,96.6,148.6,D
959,Christie,54,19,4.7,77.7,D
960,Ilene,15,69,22.2,106.2,D
961,Ailey,12,22,33.6,67.6,D
962,Sioux,26,6,44.6,76.6,D
963,Cal,47,90,11.9,148.9,D
964,Daveta,39,52,48.5,139.5,D
965,West,83,75,47.3,205.3,B
966,Ted,17,57,70.7,144.7,D
967,Filippo,27,20,53.6,100.6,D
968,Jamal,91,60,16.6,167.6,C
969,Huntlee,32,59,0.1,91.1,D
970,Umeko,6,43,15.1,64.1,D
971,Kristi,72,97,83.7,252.7,A
972,Nerissa,82,77,68.1,227.1,B
973,Stoddard,21,93,17.0,131.0,D
974,Gracia,37,99,46.9,182.9,C
975,See,55,6,22.2,83.2,D
976,Alexandre,81,18,63.1,162.1,C
977,Kai,66,84,80.0,230.0,B
978,Konstanze,88,44,18.9,150.9,C
979,Elana,41,83,51.2,175.2,C
980,Libby,30,39,27.8,96.8,D
981,Karly,64,69,39.3,172.3,C
982,Maribeth,88,19,53.2,160.2,C
983,Jerrold,53,27,97.1,177.1,C
984,Shandra,60,55,99.7,214.7,B
985,Robenia,35,98,41.7,174.7,C
986,Hunfredo,32,84,75.9,191.9,C
987,Alameda,57,11,39.7,107.7,D
988,Isac,100,78,54.3,232.3,B
989,Helenka,93,49,56.3,198.3,C
990,Selinda,87,6,41.2,134.2,D
991,Irwinn,69,32,5.4,106.4,D
992,Terence,46,36,79.0,161.0,C
993,Arlinda,3,33,12.6,48.6,D
994,Charles,90,82,23.8,195.8,C
995,Ethel,41,7,59.1,107.1,D
996,Hershel,70,30,11.3,111.3,D
997,Georgiana,38,91,73.7,202.7,B
998,Nell,81,49,12.1,142.1,D
999,Denys,16,49,39.0,104.0,D
1000,Alphonse,46,69,69.6,184.6,C
